lab_id_hidden,unknown_engineered,n_leaderboard,n_test,n_train
279,FALSE,10,17,83
2113,TRUE,0,0,8
2152,FALSE,2,5,12
2594,FALSE,0,6,16
3734,FALSE,2,6,35
3138,TRUE,0,1,5
3409,TRUE,1,0,0
1414,TRUE,2,0,3
1447,TRUE,1,0,0
2028,FALSE,1,3,16
1371,FALSE,2,9,53
1173,TRUE,0,1,0
971,TRUE,1,0,3
1557,TRUE,1,0,0
2286,TRUE,0,1,1
784,FALSE,4,3,7
3179,TRUE,0,0,1
3225,TRUE,0,0,1
2638,FALSE,4,10,71
3127,TRUE,1,1,2
574,TRUE,0,1,5
954,TRUE,0,0,1
700,TRUE,0,0,1
1699,TRUE,0,1,2
356,TRUE,1,0,5
1254,FALSE,3,6,20
2232,TRUE,1,0,1
1706,TRUE,1,0,2
3089,TRUE,1,0,2
1755,TRUE,0,0,6
2464,FALSE,0,4,14
2897,TRUE,0,1,1
228,TRUE,2,0,6
1015,FALSE,0,3,8
679,TRUE,0,0,1
242,TRUE,0,2,5
1751,FALSE,29,41,302
1047,FALSE,2,4,22
3577,TRUE,1,1,3
1007,FALSE,4,6,26
3570,TRUE,0,0,1
2821,TRUE,0,0,4
434,TRUE,0,0,4
1507,FALSE,1,4,14
2733,TRUE,0,0,3
2142,TRUE,0,2,4
2275,TRUE,0,1,5
2030,TRUE,0,1,3
2219,TRUE,0,0,3
2359,FALSE,2,5,8
82,TRUE,0,0,5
958,TRUE,1,0,6
3299,TRUE,0,0,7
2807,TRUE,0,0,6
1821,TRUE,0,0,2
828,TRUE,0,0,1
3304,FALSE,6,5,17
2892,FALSE,2,4,10
1888,FALSE,1,5,30
1570,FALSE,1,7,11
3315,FALSE,0,4,8
676,FALSE,6,11,45
1600,FALSE,2,3,7
1606,TRUE,0,0,1
2251,TRUE,1,0,0
3247,TRUE,1,0,2
976,TRUE,0,0,2
286,FALSE,2,3,5
3726,FALSE,0,3,13
1635,TRUE,1,0,0
847,TRUE,1,0,0
95,FALSE,1,3,7
354,FALSE,1,6,5
2787,TRUE,0,0,2
3332,TRUE,1,0,5
2830,TRUE,0,0,5
71,FALSE,3,5,7
3435,TRUE,1,0,2
1816,FALSE,3,3,13
2410,FALSE,0,4,12
3558,TRUE,0,0,1
2998,FALSE,2,6,3
2015,TRUE,1,0,0
370,FALSE,0,3,7
593,FALSE,1,4,15
3319,FALSE,5,3,9
1123,FALSE,1,4,16
3586,TRUE,0,0,1
1420,FALSE,3,3,5
1319,TRUE,0,0,1
164,TRUE,1,0,1
2425,FALSE,2,7,43
2828,TRUE,1,0,4
3010,TRUE,0,0,4
2518,TRUE,0,0,9
1394,TRUE,1,0,1
484,TRUE,0,0,8
1203,FALSE,0,6,8
1859,TRUE,2,0,3
912,TRUE,0,1,6
3070,TRUE,0,2,6
2413,FALSE,2,5,8
1234,FALSE,9,9,44
3002,FALSE,0,4,7
2155,TRUE,1,0,8
2837,TRUE,0,0,3
669,TRUE,3,2,4
2253,FALSE,1,4,11
485,TRUE,0,0,1
1710,FALSE,1,5,21
553,TRUE,0,0,2
288,FALSE,2,6,9
598,TRUE,0,0,5
2068,TRUE,0,0,2
2457,FALSE,2,3,9
2493,TRUE,0,0,4
1542,TRUE,0,0,2
244,FALSE,4,5,11
3140,TRUE,0,1,0
146,FALSE,1,4,8
1900,FALSE,0,3,7
3592,FALSE,3,4,11
1603,FALSE,52,38,367
1412,TRUE,0,0,1
1176,FALSE,1,7,30
3090,FALSE,0,5,12
3697,TRUE,0,0,1
2685,TRUE,2,1,4
2709,TRUE,0,1,6
3406,FALSE,0,3,10
9,TRUE,0,1,2
3368,TRUE,0,0,1
1079,TRUE,0,0,3
3310,TRUE,0,0,6
2798,FALSE,5,8,23
1484,TRUE,0,1,1
2532,TRUE,0,0,3
2841,FALSE,57,54,490
464,TRUE,2,0,2
3430,TRUE,0,0,1
1996,FALSE,2,7,42
3429,TRUE,1,0,2
132,FALSE,12,15,64
2864,TRUE,0,0,2
2205,TRUE,0,0,1
3540,TRUE,0,0,1
516,FALSE,0,3,7
3566,TRUE,0,0,5
2314,FALSE,1,4,17
2044,TRUE,0,0,1
466,TRUE,0,1,1
3567,FALSE,1,7,18
3189,FALSE,0,55,1
45,TRUE,0,0,3
1843,FALSE,8,22,214
827,TRUE,1,0,4
3255,TRUE,1,0,4
292,FALSE,1,4,5
1482,FALSE,6,6,38
1926,TRUE,0,1,2
3054,TRUE,0,1,5
2970,FALSE,5,9,69
2833,FALSE,0,4,10
1912,TRUE,0,0,2
1529,FALSE,2,5,17
1165,TRUE,0,0,1
2089,FALSE,0,3,12
344,FALSE,1,4,14
745,TRUE,0,0,1
3349,TRUE,1,1,1
1798,FALSE,0,4,7
3598,TRUE,0,1,2
2140,TRUE,2,1,5
1013,FALSE,1,6,5
2967,TRUE,0,0,4
1860,TRUE,0,0,1
1689,TRUE,0,1,0
3491,TRUE,0,0,1
2040,TRUE,0,0,2
547,TRUE,5,0,0
3283,TRUE,1,1,1
1314,TRUE,0,0,1
2918,FALSE,2,5,15
3381,TRUE,0,0,1
2421,TRUE,2,2,2
2872,TRUE,1,1,5
1020,FALSE,3,5,21
1664,TRUE,0,1,7
725,TRUE,1,0,0
3341,TRUE,0,1,8
3533,TRUE,0,1,7
752,TRUE,0,0,3
1016,FALSE,1,5,5
2135,TRUE,1,0,2
1932,TRUE,0,0,4
2768,TRUE,0,0,1
953,TRUE,0,1,7
487,TRUE,0,0,2
2475,FALSE,3,3,8
3400,TRUE,0,0,2
61,TRUE,1,1,5
2855,FALSE,1,5,6
276,TRUE,1,0,2
2104,TRUE,1,0,0
303,FALSE,1,5,5
1780,FALSE,1,5,22
3201,FALSE,1,6,12
1228,TRUE,1,0,2
2092,FALSE,1,5,4
1972,TRUE,1,2,6
3092,TRUE,1,0,3
3035,TRUE,0,0,1
2488,TRUE,0,0,1
3651,TRUE,0,0,6
2079,TRUE,0,4,2
2242,TRUE,0,1,2
2384,FALSE,0,3,7
3325,FALSE,16,27,115
1605,TRUE,0,0,1
603,TRUE,0,0,3
3171,TRUE,0,0,2
1289,TRUE,0,0,3
1537,TRUE,0,2,1
1252,TRUE,0,0,3
2595,TRUE,0,0,8
2429,TRUE,1,0,7
843,TRUE,1,0,3
18,TRUE,0,0,1
2711,TRUE,4,6,1
1153,FALSE,4,8,37
3451,FALSE,1,3,8
3469,TRUE,0,1,3
2896,FALSE,1,4,9
2625,TRUE,0,0,1
1029,TRUE,0,0,1
3032,FALSE,0,4,6
2487,TRUE,0,0,1
3603,FALSE,2,4,52
2810,TRUE,0,0,4
3648,TRUE,1,0,1
1409,TRUE,0,0,3
3459,TRUE,0,2,1
130,TRUE,1,1,2
2208,FALSE,22,27,164
2672,FALSE,2,5,4
3197,FALSE,2,7,19
3307,TRUE,2,0,1
856,TRUE,0,0,3
3421,TRUE,0,0,1
304,TRUE,0,1,1
2504,TRUE,0,0,3
262,TRUE,0,0,1
2939,TRUE,0,0,5
2460,FALSE,0,3,7
2516,TRUE,3,3,3
3463,TRUE,0,0,3
2274,TRUE,0,0,5
1487,TRUE,0,0,7
3696,TRUE,1,0,1
1687,FALSE,8,13,75
3103,TRUE,0,0,2
1321,TRUE,1,0,5
1913,TRUE,1,1,7
766,FALSE,1,3,6
1472,TRUE,0,0,9
1199,FALSE,2,5,125
165,FALSE,5,9,39
3580,FALSE,1,3,9
459,TRUE,1,0,2
2153,TRUE,0,0,5
534,TRUE,0,1,5
1984,FALSE,1,6,14
92,TRUE,0,0,3
3575,TRUE,0,0,5
3014,TRUE,0,0,4
3041,TRUE,0,0,1
2063,TRUE,0,0,1
512,TRUE,1,1,3
3016,TRUE,0,0,3
2006,TRUE,0,0,1
1937,TRUE,0,0,2
908,TRUE,0,0,7
1107,TRUE,1,0,2
3418,TRUE,0,0,7
296,FALSE,2,5,14
2053,TRUE,0,5,0
1682,TRUE,1,0,7
2348,FALSE,1,6,8
2900,TRUE,0,0,6
763,TRUE,0,1,0
3473,TRUE,0,0,3
1204,TRUE,1,0,2
794,FALSE,2,8,25
3039,FALSE,10,8,54
731,FALSE,0,4,18
3269,TRUE,0,0,1
3702,TRUE,1,0,5
698,TRUE,0,0,3
3450,TRUE,1,1,3
1404,FALSE,4,6,14
1399,TRUE,0,0,2
1194,TRUE,0,0,5
321,TRUE,1,0,5
135,TRUE,0,2,7
2793,FALSE,2,3,9
1954,FALSE,7,14,53
852,TRUE,1,0,4
347,FALSE,2,6,9
3214,TRUE,0,0,2
3222,TRUE,1,0,2
20,FALSE,0,20,26
2678,TRUE,0,0,1
2854,TRUE,2,0,4
1738,TRUE,0,0,2
2055,TRUE,0,0,1
2951,FALSE,4,4,15
1613,TRUE,0,0,2
2659,FALSE,2,6,5
537,TRUE,1,1,0
1832,TRUE,1,0,2
3657,FALSE,9,12,59
88,FALSE,3,7,36
3496,TRUE,0,0,1
2774,TRUE,0,0,1
3504,FALSE,1,4,15
1282,TRUE,0,0,3
2212,FALSE,5,8,57
3277,FALSE,1,4,7
3388,TRUE,0,0,4
606,TRUE,2,1,6
2239,TRUE,2,2,5
2259,TRUE,0,0,1
834,TRUE,0,0,2
893,TRUE,0,0,3
3662,FALSE,4,5,22
1223,TRUE,1,0,0
1011,FALSE,1,4,7
3453,TRUE,1,0,5
1072,TRUE,1,0,2
2209,TRUE,0,0,2
561,TRUE,0,1,7
3306,TRUE,0,0,1
55,TRUE,1,0,5
3392,TRUE,1,0,5
892,FALSE,4,9,30
2181,TRUE,0,0,4
2131,TRUE,0,0,6
366,TRUE,0,1,5
1783,TRUE,0,2,2
1556,FALSE,2,5,18
1717,FALSE,6,7,50
1427,TRUE,1,0,4
2991,TRUE,0,0,3
1660,TRUE,0,0,1
3252,TRUE,1,0,6
1782,FALSE,0,4,8
3357,FALSE,8,13,67
10,TRUE,0,1,1
239,TRUE,0,0,2
800,FALSE,2,5,18
1978,FALSE,4,8,37
495,FALSE,5,4,13
1415,TRUE,0,0,2
235,TRUE,3,0,5
2870,TRUE,0,0,3
479,FALSE,1,7,23
2307,TRUE,0,1,7
105,FALSE,1,3,6
1459,TRUE,0,1,1
2933,TRUE,4,0,4
2238,FALSE,1,6,12
1261,TRUE,0,0,2
1957,TRUE,0,0,5
3372,TRUE,0,0,2
2390,FALSE,7,8,502
2260,FALSE,5,9,20
1465,TRUE,3,0,5
1226,FALSE,3,13,86
1418,TRUE,0,0,2
3312,TRUE,0,0,4
222,FALSE,1,5,8
2244,TRUE,0,0,16
1084,FALSE,4,21,27
1106,TRUE,0,0,4
1049,FALSE,1,5,10
3082,TRUE,0,0,2
3230,TRUE,1,1,6
3746,FALSE,0,3,8
3520,TRUE,0,1,5
2718,TRUE,0,0,3
299,TRUE,0,2,3
1697,TRUE,1,0,0
2600,TRUE,0,0,3
915,TRUE,0,0,2
3476,TRUE,0,0,5
3484,TRUE,0,2,0
969,TRUE,0,1,3
1572,TRUE,0,0,1
635,TRUE,0,0,1
438,FALSE,1,3,6
313,FALSE,7,5,37
2334,FALSE,2,3,7
2632,TRUE,1,1,4
1511,TRUE,0,1,5
1708,TRUE,0,1,2
675,TRUE,0,1,2
527,FALSE,0,4,16
3642,TRUE,0,0,2
1489,TRUE,0,1,0
2227,TRUE,0,0,5
1848,FALSE,9,10,80
1774,TRUE,0,0,3
1773,TRUE,0,0,2
1688,TRUE,0,0,2
134,TRUE,0,0,1
2696,TRUE,0,0,2
2349,FALSE,3,4,5
1750,TRUE,0,0,2
302,TRUE,1,0,4
1258,TRUE,0,1,1
3099,TRUE,0,3,0
2929,TRUE,0,0,5
980,TRUE,0,0,6
2847,FALSE,5,8,31
2963,TRUE,0,0,2
999,TRUE,0,0,1
1177,TRUE,1,0,4
1432,TRUE,0,0,3
3279,TRUE,0,0,5
3458,TRUE,0,0,2
365,FALSE,0,4,6
2012,FALSE,4,10,34
3326,FALSE,0,3,9
2646,TRUE,1,0,1
2713,TRUE,1,0,6
3107,TRUE,0,1,8
1563,TRUE,0,0,3
2902,TRUE,2,2,2
3717,TRUE,1,0,3
1178,TRUE,0,0,2
618,FALSE,9,12,75
2056,FALSE,2,5,31
1059,FALSE,1,3,18
3288,TRUE,0,0,7
634,TRUE,0,0,1
2747,FALSE,15,14,76
27,FALSE,9,3,7
259,FALSE,1,3,12
520,TRUE,0,1,7
2342,TRUE,0,0,4
2423,FALSE,1,3,9
280,TRUE,0,1,5
3053,TRUE,1,0,0
1935,TRUE,0,0,6
2148,TRUE,4,1,2
3087,FALSE,6,8,44
1896,FALSE,1,3,7
1324,TRUE,0,0,3
1455,TRUE,0,0,3
990,TRUE,0,0,1
822,FALSE,11,18,106
3263,TRUE,0,0,6
1953,FALSE,1,4,11
2957,TRUE,3,0,4
2973,TRUE,0,0,1
3659,TRUE,0,0,3
2744,FALSE,2,5,9
1263,FALSE,5,9,55
2937,TRUE,0,1,0
1054,FALSE,0,3,8
269,FALSE,2,5,13
506,TRUE,0,0,2
525,FALSE,0,3,7
2780,FALSE,1,11,29
2599,TRUE,0,0,1
1880,FALSE,1,6,13
1130,FALSE,4,9,26
2325,TRUE,0,1,0
1387,TRUE,1,0,2
874,TRUE,0,0,3
3088,FALSE,12,8,36
1174,TRUE,0,0,2
3681,TRUE,0,1,0
1944,TRUE,0,0,2
599,TRUE,1,0,3
2297,TRUE,0,0,3
3005,TRUE,2,0,3
1591,TRUE,0,0,2
1407,FALSE,2,6,42
1513,TRUE,0,0,1
1369,FALSE,15,13,63
1899,FALSE,1,3,7
2979,TRUE,0,0,1
3101,TRUE,0,0,4
2887,TRUE,0,0,5
3370,TRUE,3,1,4
480,TRUE,0,1,4
1724,TRUE,0,1,0
1891,TRUE,1,0,1
2022,TRUE,1,1,7
3362,FALSE,6,5,28
3118,TRUE,0,0,1
661,FALSE,1,3,52
711,TRUE,0,0,1
2224,TRUE,1,0,4
2589,TRUE,2,0,0
1712,FALSE,0,3,7
424,FALSE,0,4,7
577,FALSE,7,26,63
868,TRUE,0,1,0
2745,FALSE,4,4,26
1517,TRUE,0,0,8
2538,TRUE,0,0,2
3275,FALSE,2,4,11
243,FALSE,1,4,6
2792,FALSE,1,5,4
2969,TRUE,1,0,0
80,TRUE,1,1,0
578,TRUE,0,0,1
1734,FALSE,0,4,12
1538,TRUE,0,0,1
3560,TRUE,0,0,3
3725,TRUE,0,0,2
1326,TRUE,0,0,3
114,FALSE,1,3,18
1841,TRUE,1,1,5
1811,TRUE,0,1,3
2337,FALSE,19,22,174
1858,TRUE,0,0,3
2687,FALSE,2,3,8
3572,FALSE,0,4,11
567,FALSE,1,3,10
2758,TRUE,0,1,1
1402,TRUE,0,0,9
3694,TRUE,0,0,2
2588,TRUE,0,1,1
3124,FALSE,31,27,193
3744,TRUE,0,1,1
3690,FALSE,17,4,15
3527,TRUE,0,0,3
2525,TRUE,1,0,3
2879,TRUE,2,0,2
1871,TRUE,1,1,3
759,TRUE,1,0,3
951,TRUE,0,0,2
3240,TRUE,0,0,1
490,TRUE,0,1,4
1339,TRUE,1,0,5
3084,FALSE,6,6,53
2295,TRUE,1,1,0
2296,TRUE,0,0,1
3515,FALSE,4,5,11
1138,FALSE,2,6,21
1946,TRUE,0,0,2
2923,FALSE,2,3,13
3399,FALSE,7,5,53
826,TRUE,0,0,1
2256,TRUE,0,0,2
2074,FALSE,1,4,9
3280,FALSE,5,13,47
138,TRUE,1,0,2
362,FALSE,2,6,16
2112,TRUE,2,0,0
34,TRUE,0,0,5
965,TRUE,0,6,1
2607,TRUE,0,0,3
3259,TRUE,0,2,4
3528,TRUE,4,0,2
1233,FALSE,4,3,20
837,TRUE,0,0,3
2453,TRUE,0,1,1
2025,FALSE,5,4,24
159,TRUE,0,0,2
1149,FALSE,1,4,19
2877,TRUE,1,0,2
2443,TRUE,0,1,3
2931,TRUE,3,1,3
2108,TRUE,0,0,1
1548,TRUE,0,0,1
1439,FALSE,1,9,19
177,TRUE,0,0,2
803,TRUE,0,0,2
1297,TRUE,0,0,3
1878,TRUE,0,0,11
2729,FALSE,18,21,115
1038,FALSE,4,4,16
3703,TRUE,0,0,1
2350,TRUE,0,0,2
1413,FALSE,1,3,20
1175,TRUE,0,0,1
493,FALSE,2,7,31
1700,TRUE,0,1,2
1428,TRUE,0,0,1
3568,FALSE,0,4,7
3537,FALSE,1,5,9
489,TRUE,0,2,5
1723,TRUE,0,0,2
2485,FALSE,2,5,3
2172,TRUE,6,0,0
1546,TRUE,1,0,2
1498,FALSE,7,7,46
3126,TRUE,0,0,8
885,FALSE,3,6,32
48,FALSE,2,4,13
3578,FALSE,1,5,6
617,TRUE,0,0,3
1936,FALSE,7,9,43
2306,TRUE,0,3,3
3046,FALSE,1,6,13
1673,TRUE,0,0,1
3431,FALSE,10,5,49
1109,TRUE,0,0,1
294,FALSE,1,4,6
2184,FALSE,134,137,1064
552,FALSE,6,6,40
2598,FALSE,2,4,8
3722,TRUE,0,0,2
2580,TRUE,0,1,5
1376,TRUE,0,0,1
2164,TRUE,0,0,3
2396,TRUE,1,0,5
1852,TRUE,0,1,5
2770,FALSE,2,4,29
2878,TRUE,0,1,4
2291,TRUE,0,0,3
541,FALSE,2,5,12
746,TRUE,0,0,1
979,TRUE,0,0,8
1976,TRUE,0,0,8
2161,FALSE,4,10,27
1253,TRUE,0,0,1
2783,FALSE,1,3,12
2826,TRUE,0,0,2
3607,TRUE,1,0,0
416,FALSE,3,3,12
2062,FALSE,3,5,26
2109,TRUE,0,0,1
2173,TRUE,0,0,1
1496,FALSE,1,4,6
3137,FALSE,3,3,7
3001,TRUE,2,0,2
1725,TRUE,0,0,2
1889,FALSE,4,5,28
2784,FALSE,9,13,44
3672,FALSE,1,5,15
35,TRUE,1,1,5
2856,TRUE,0,0,1
1065,TRUE,0,0,2
3119,TRUE,1,0,2
1168,TRUE,0,0,9
1787,TRUE,0,0,1
332,FALSE,0,4,6
1779,TRUE,0,0,1
204,TRUE,0,0,5
2569,TRUE,0,0,1
1732,TRUE,0,0,8
1262,FALSE,2,3,6
2748,FALSE,3,7,38
3,TRUE,1,0,22
1464,FALSE,4,14,34
2506,FALSE,2,10,40
805,FALSE,14,15,136
1808,TRUE,0,1,8
3513,FALSE,15,14,144
1686,FALSE,0,3,7
3072,TRUE,0,0,5
1328,FALSE,5,8,39
3112,TRUE,1,0,8
1914,TRUE,1,0,5
2147,TRUE,0,1,1
2309,TRUE,1,0,0
3604,TRUE,0,0,5
2697,FALSE,5,5,11
2003,TRUE,0,0,1
3439,TRUE,1,0,3
1645,FALSE,0,3,9
2953,FALSE,3,4,16
1820,TRUE,0,0,2
3190,FALSE,8,10,20
1099,TRUE,0,0,13
317,TRUE,0,0,3
389,TRUE,1,3,3
3605,TRUE,0,0,6
163,FALSE,0,4,9
637,TRUE,1,0,4
2182,FALSE,2,7,22
2909,TRUE,2,1,6
3205,TRUE,0,0,4
257,FALSE,16,16,107
2664,FALSE,1,6,12
1026,TRUE,0,0,1
3075,FALSE,1,23,16
1786,TRUE,0,1,0
2360,FALSE,0,4,8
671,TRUE,0,0,3
2624,TRUE,0,0,2
50,TRUE,0,0,70
3742,TRUE,1,0,3
1396,TRUE,0,0,1
1586,TRUE,1,0,7
836,FALSE,2,3,6
1161,TRUE,0,1,8
1752,TRUE,1,0,2
1210,FALSE,0,4,94
3235,TRUE,1,0,2
3170,FALSE,2,3,8
1158,FALSE,22,28,168
3608,TRUE,0,2,6
455,FALSE,7,8,30
1970,FALSE,0,5,16
773,TRUE,0,1,6
571,TRUE,1,1,1
3139,TRUE,0,0,1
857,TRUE,0,0,4
523,TRUE,0,0,2
1655,FALSE,2,3,12
2490,FALSE,6,3,35
2223,TRUE,0,0,1
1372,TRUE,0,0,4
1812,TRUE,1,0,3
2067,TRUE,0,1,0
405,FALSE,2,3,15
1799,TRUE,0,0,1
3268,TRUE,0,0,7
2310,TRUE,0,3,6
421,TRUE,0,0,2
2934,TRUE,1,0,5
3510,TRUE,1,0,0
772,TRUE,0,0,1
435,FALSE,3,11,34
3365,TRUE,1,0,4
3296,FALSE,1,10,22
2827,TRUE,0,1,1
802,TRUE,1,0,7
3402,FALSE,2,5,15
2710,FALSE,4,5,17
1098,TRUE,0,0,2
720,TRUE,1,0,3
3331,TRUE,1,2,1
3495,TRUE,0,0,7
2379,FALSE,6,4,26
3333,TRUE,1,0,2
1189,TRUE,1,0,5
3004,FALSE,2,5,19
2300,FALSE,28,20,210
457,TRUE,0,0,1
91,FALSE,6,14,81
2070,FALSE,0,4,9
367,TRUE,0,0,2
2157,FALSE,2,6,24
77,TRUE,0,0,2
779,TRUE,0,1,8
3060,TRUE,0,2,7
2185,FALSE,0,6,12
1578,TRUE,0,0,3
3287,FALSE,4,5,24
1634,TRUE,0,0,1
1990,TRUE,0,1,2
1181,TRUE,1,0,4
3047,FALSE,2,8,25
3521,TRUE,0,0,6
3673,FALSE,0,4,15
3543,TRUE,0,0,2
932,TRUE,0,0,1
677,FALSE,1,3,10
149,FALSE,2,6,10
1520,FALSE,12,8,38
2134,FALSE,1,4,6
982,FALSE,2,11,41
2688,TRUE,3,0,0
3239,TRUE,0,0,1
905,FALSE,1,3,6
549,TRUE,0,0,2
168,TRUE,1,0,6
2983,FALSE,1,5,10
1317,FALSE,7,11,57
555,TRUE,0,0,1
229,FALSE,1,5,8
3499,TRUE,0,0,1
3686,TRUE,0,0,1
3213,TRUE,0,1,2
37,TRUE,0,0,3
3452,TRUE,0,0,5
3519,FALSE,1,6,9
2526,TRUE,1,0,1
175,TRUE,1,0,4
1231,TRUE,0,0,1
630,FALSE,1,3,10
1467,TRUE,0,1,2
2891,TRUE,0,0,1
2478,TRUE,0,0,1
1070,TRUE,0,0,9
413,TRUE,0,4,4
2262,TRUE,0,0,5
2119,TRUE,1,0,2
352,TRUE,1,0,3
2193,FALSE,3,3,17
240,FALSE,2,6,36
1010,TRUE,2,1,3
469,FALSE,2,3,14
147,TRUE,0,0,4
209,FALSE,1,3,14
3185,TRUE,0,0,1
3584,TRUE,0,0,2
1925,FALSE,9,7,52
290,FALSE,1,4,7
1982,TRUE,0,0,2
1527,TRUE,0,0,2
751,TRUE,0,0,1
2673,TRUE,0,0,2
3433,FALSE,0,6,4
381,TRUE,1,0,4
62,FALSE,3,4,7
382,FALSE,19,28,158
2797,FALSE,8,12,29
2851,FALSE,6,17,65
1574,FALSE,5,5,46
2124,TRUE,1,0,1
444,TRUE,0,1,2
1819,FALSE,1,7,14
2801,TRUE,0,1,0
1769,FALSE,0,4,6
2427,TRUE,0,0,2
140,TRUE,0,0,2
3553,TRUE,0,0,1
2378,TRUE,0,1,5
1818,TRUE,0,0,7
363,TRUE,1,0,4
804,TRUE,0,1,0
2567,TRUE,0,1,6
2867,FALSE,18,8,76
1437,TRUE,1,0,0
2392,TRUE,0,0,1
1301,TRUE,1,1,7
2343,TRUE,0,0,29
2116,FALSE,11,15,98
522,TRUE,0,1,0
1009,FALSE,2,3,32
2865,TRUE,0,1,8
414,FALSE,1,3,6
2995,TRUE,0,1,0
3740,FALSE,0,3,7
3612,FALSE,1,4,5
348,TRUE,0,0,1
1434,FALSE,3,4,21
2061,TRUE,0,0,3
205,FALSE,1,3,18
2941,TRUE,1,1,2
1391,FALSE,4,8,21
2329,TRUE,0,0,1
3474,FALSE,15,19,106
3026,TRUE,0,0,1
1831,TRUE,2,1,3
2716,TRUE,0,0,1
2597,FALSE,3,3,6
2633,TRUE,0,0,3
3251,FALSE,4,4,17
882,TRUE,0,0,5
1942,TRUE,0,0,1
2249,TRUE,1,0,5
3404,FALSE,29,36,234
586,FALSE,1,5,5
2936,FALSE,0,3,17
1890,FALSE,1,3,12
3108,FALSE,1,4,10
328,TRUE,1,0,6
2928,TRUE,0,0,2
1564,FALSE,4,6,25
3129,FALSE,3,6,11
2245,TRUE,0,0,1
217,TRUE,0,1,1
2194,TRUE,0,0,2
3437,TRUE,1,0,0
2484,TRUE,0,0,8
2369,FALSE,7,6,35
2180,TRUE,0,0,1
266,TRUE,1,0,6
23,FALSE,2,3,7
1633,FALSE,0,4,9
910,TRUE,1,1,4
3719,FALSE,0,7,21
3386,TRUE,0,1,5
1624,TRUE,1,1,6
3217,TRUE,3,0,0
782,TRUE,0,1,7
719,TRUE,0,0,1
2285,TRUE,0,0,6
3348,TRUE,1,0,1
3347,TRUE,0,0,1
2756,TRUE,0,4,0
3202,TRUE,0,0,2
2081,FALSE,8,14,88
1884,TRUE,0,1,4
3562,TRUE,1,0,0
1525,FALSE,17,17,157
1157,TRUE,0,0,4
498,FALSE,2,4,4
1053,TRUE,0,0,1
1003,TRUE,0,0,1
419,FALSE,1,8,35
2439,TRUE,0,0,1
2321,TRUE,3,1,4
3267,FALSE,2,3,6
3166,FALSE,3,3,7
1714,TRUE,0,0,3
3606,FALSE,0,4,8
316,TRUE,1,1,5
1308,FALSE,2,5,24
2908,FALSE,0,5,9
730,TRUE,0,0,3
3576,TRUE,1,0,1
633,TRUE,0,1,6
3034,TRUE,0,0,1
2099,FALSE,1,3,7
1448,TRUE,1,1,4
518,TRUE,0,0,9
2753,TRUE,1,0,5
1713,TRUE,2,0,2
3285,TRUE,1,0,2
2663,TRUE,1,0,4
1515,TRUE,0,1,5
823,TRUE,0,1,0
864,TRUE,0,0,2
1756,TRUE,1,0,6
2647,FALSE,9,5,31
2845,FALSE,3,4,30
1497,FALSE,2,50,15
723,TRUE,0,0,4
1323,TRUE,0,0,4
1216,TRUE,0,0,5
339,TRUE,1,1,2
2132,TRUE,0,0,2
311,TRUE,1,0,0
2510,FALSE,275,67,973
1346,TRUE,0,0,1
985,FALSE,10,4,7
774,FALSE,0,5,5
393,TRUE,0,0,2
