lab_id_hidden,unknown_engineered,n_leaderboard,n_test,n_train
986,TRUE,0,0,3
126,TRUE,1,1,7
740,TRUE,0,0,2
2482,TRUE,1,1,5
1670,FALSE,0,3,11
917,TRUE,1,0,0
208,TRUE,0,0,2
2906,TRUE,0,0,2
263,TRUE,0,0,5
1093,TRUE,0,0,3
1341,TRUE,0,0,1
973,TRUE,0,0,1
644,FALSE,0,3,10
198,TRUE,0,1,1
2281,TRUE,0,1,2
1208,TRUE,0,1,7
674,FALSE,9,23,63
3587,FALSE,1,4,36
2524,TRUE,1,0,3
1052,FALSE,1,3,7
2052,FALSE,8,6,49
968,TRUE,1,0,1
546,TRUE,1,0,4
2550,TRUE,1,1,0
1500,TRUE,0,0,5
1980,TRUE,0,0,5
3617,TRUE,0,1,0
2308,FALSE,0,3,8
3739,TRUE,0,0,1
693,FALSE,1,5,24
2686,TRUE,2,0,5
1639,FALSE,3,6,20
2111,FALSE,21,24,147
3294,TRUE,0,0,1
2757,TRUE,0,1,6
1530,TRUE,0,1,2
873,TRUE,0,0,2
1104,FALSE,0,5,6
2541,FALSE,2,3,10
270,TRUE,0,0,1
2536,FALSE,12,16,95
3305,TRUE,0,0,1
742,FALSE,0,5,10
1967,FALSE,4,5,25
1045,FALSE,3,4,21
3173,TRUE,0,1,0
3505,TRUE,0,0,5
2508,TRUE,0,0,3
589,TRUE,1,1,5
2344,FALSE,0,3,7
920,TRUE,0,0,2
2437,FALSE,0,4,13
972,FALSE,2,3,6
3683,FALSE,1,6,13
2195,FALSE,1,3,6
372,TRUE,0,0,4
3464,TRUE,1,0,0
385,FALSE,1,3,8
2149,FALSE,1,3,6
1909,TRUE,0,0,1
2071,FALSE,4,8,25
2581,FALSE,4,4,28
85,FALSE,6,10,50
3403,TRUE,0,0,1
3159,FALSE,0,4,11
1956,TRUE,0,0,4
75,FALSE,34,51,345
977,TRUE,0,0,7
2974,TRUE,1,1,7
1844,FALSE,1,5,11
3748,FALSE,6,7,37
829,FALSE,0,6,12
2743,FALSE,0,3,12
285,TRUE,0,1,6
3081,TRUE,0,0,4
583,FALSE,14,11,115
3478,TRUE,1,0,7
3693,TRUE,0,0,5
1989,TRUE,0,0,5
160,FALSE,0,4,6
1490,TRUE,0,0,5
201,FALSE,1,3,7
2449,TRUE,0,0,1
697,FALSE,2,6,10
2231,TRUE,0,0,2
2722,FALSE,1,3,6
460,TRUE,0,0,12
179,FALSE,2,6,23
1089,TRUE,0,0,2
919,TRUE,0,1,4
3456,TRUE,0,0,1
1804,FALSE,2,7,37
1255,FALSE,2,7,12
3614,TRUE,30,0,0
645,FALSE,1,4,8
665,TRUE,0,0,3
1481,FALSE,0,6,11
3485,FALSE,0,6,8
227,TRUE,0,1,5
2305,TRUE,0,0,8
1868,FALSE,3,6,27
2403,TRUE,0,0,2
1183,FALSE,5,4,13
101,FALSE,3,7,16
408,TRUE,1,0,1
98,FALSE,0,3,10
246,TRUE,0,0,1
1609,TRUE,0,0,7
528,TRUE,0,2,2
1742,TRUE,0,2,4
3546,TRUE,0,0,2
1001,TRUE,1,0,4
551,TRUE,1,0,4
2,TRUE,1,0,1
1822,TRUE,1,0,7
494,FALSE,4,4,11
2888,FALSE,1,4,22
524,TRUE,1,0,0
3479,FALSE,1,3,24
2989,TRUE,0,0,1
821,TRUE,0,0,3
2831,FALSE,2,6,21
1195,TRUE,0,1,1
353,FALSE,18,23,157
124,TRUE,0,0,1
420,TRUE,0,2,5
1672,TRUE,0,0,8
2362,TRUE,0,0,2
791,TRUE,0,0,165
2220,FALSE,1,6,48
1494,TRUE,0,0,1
1242,FALSE,2,6,14
2962,FALSE,3,4,24
2924,TRUE,0,0,4
3663,TRUE,1,0,3
431,TRUE,0,0,1
2734,FALSE,5,5,20
1571,TRUE,1,1,6
2031,TRUE,0,0,1
401,TRUE,0,0,1
2455,TRUE,0,0,1
956,TRUE,0,1,0
1903,FALSE,36,6,39
1366,FALSE,16,24,171
1441,FALSE,81,56,548
345,FALSE,0,9,32
1097,FALSE,1,5,10
3723,TRUE,2,1,3
612,FALSE,9,7,48
3273,TRUE,0,0,1
441,TRUE,0,2,4
886,TRUE,2,1,5
1129,TRUE,0,0,2
1449,FALSE,1,3,17
1108,TRUE,1,2,4
832,TRUE,0,1,1
1492,TRUE,0,1,4
2364,TRUE,0,0,3
2615,TRUE,0,0,2
1872,TRUE,1,0,6
1963,FALSE,1,4,14
2949,TRUE,2,0,5
3552,TRUE,0,0,1
1126,TRUE,0,0,4
1851,TRUE,0,1,1
3619,FALSE,16,10,113
3143,FALSE,4,5,16
112,FALSE,0,4,10
2069,TRUE,0,0,4
3417,TRUE,2,1,4
1620,FALSE,1,4,11
1833,FALSE,1,4,10
2299,TRUE,1,0,3
1151,TRUE,0,2,0
1450,TRUE,0,0,2
281,FALSE,4,7,43
3308,TRUE,0,0,3
2817,FALSE,3,4,6
754,FALSE,8,7,15
2451,TRUE,0,0,2
1357,TRUE,0,0,8
2458,FALSE,1,7,25
914,TRUE,0,1,4
1945,TRUE,0,3,6
550,FALSE,1,5,9
119,TRUE,2,0,7
685,FALSE,7,8,26
610,FALSE,65,73,576
1395,TRUE,0,0,1
2076,TRUE,0,0,2
2346,TRUE,0,0,3
2691,TRUE,0,0,2
2483,TRUE,1,0,7
939,TRUE,0,0,1
418,TRUE,0,1,4
2356,TRUE,0,1,0
1057,FALSE,0,5,7
3358,TRUE,1,0,2
560,TRUE,1,0,1
3653,TRUE,0,0,7
3164,FALSE,1,5,10
3721,FALSE,3,6,34
1424,TRUE,0,0,4
2869,TRUE,1,1,4
1087,FALSE,4,5,88
629,TRUE,0,1,2
2741,TRUE,2,1,4
1388,FALSE,0,3,12
2377,TRUE,1,0,3
2216,FALSE,1,7,13
1485,TRUE,0,0,9
3157,TRUE,1,0,1
788,FALSE,1,3,6
2263,TRUE,0,0,1
1150,TRUE,0,0,4
1696,TRUE,0,0,2
2587,TRUE,1,1,5
1486,FALSE,0,4,9
2237,TRUE,0,0,3
89,TRUE,1,1,1
1661,TRUE,0,0,3
461,FALSE,10,5,49
1037,TRUE,0,1,8
1379,TRUE,1,0,8
1383,TRUE,0,0,3
2782,FALSE,0,7,10
2448,FALSE,1,5,22
3551,FALSE,8,17,128
2706,TRUE,0,0,1
108,FALSE,1,5,8
2447,TRUE,1,1,2
1823,TRUE,0,14,0
2662,FALSE,0,4,10
2279,FALSE,13,19,112
430,TRUE,0,0,3
3008,FALSE,2,6,48
417,FALSE,1,5,12
2038,TRUE,0,0,2
3203,TRUE,0,1,4
337,FALSE,4,6,16
1716,FALSE,23,13,114
966,TRUE,0,2,0
2857,FALSE,1,3,27
3561,FALSE,0,4,6
1440,TRUE,0,0,2
615,FALSE,1,4,11
248,FALSE,6,6,22
1431,TRUE,1,0,2
2752,TRUE,0,1,5
1560,FALSE,1,9,22
935,TRUE,1,0,6
3120,FALSE,1,4,5
1075,FALSE,1,5,8
1739,TRUE,0,1,2
282,TRUE,0,0,3
646,TRUE,0,0,74
148,FALSE,0,6,7
2568,TRUE,0,0,4
1959,FALSE,0,4,6
1483,TRUE,2,1,4
2418,TRUE,4,0,5
14,TRUE,0,0,4
521,TRUE,0,0,3
3017,FALSE,2,5,32
2248,FALSE,3,3,12
739,FALSE,3,4,11
767,TRUE,0,1,2
2215,TRUE,0,0,9
2414,FALSE,2,5,7
2905,TRUE,0,0,1
3424,TRUE,0,0,1
3373,FALSE,0,6,5
93,TRUE,0,0,3
2302,TRUE,0,1,2
894,FALSE,0,4,13
1271,FALSE,2,6,25
483,TRUE,1,0,2
3706,FALSE,2,3,7
3340,TRUE,0,0,1
900,FALSE,1,5,10
937,TRUE,0,0,1
2284,FALSE,2,4,10
1266,FALSE,1,3,6
1737,FALSE,3,6,30
2922,TRUE,2,0,4
123,TRUE,0,0,1
6,TRUE,1,1,3
1167,FALSE,8,3,36
1568,TRUE,0,0,2
3601,TRUE,0,0,1
2761,FALSE,1,6,11
261,TRUE,1,0,5
869,TRUE,0,1,2
40,FALSE,4,3,11
906,TRUE,1,3,2
1875,TRUE,0,0,1
357,TRUE,0,0,1
755,FALSE,13,21,130
2323,TRUE,0,3,2
305,TRUE,2,1,5
2013,TRUE,0,1,2
1733,TRUE,0,0,2
820,TRUE,0,0,2
738,TRUE,0,0,5
1528,TRUE,0,1,5
1267,TRUE,0,0,2
581,TRUE,0,0,2
3652,TRUE,0,0,2
3428,FALSE,0,5,14
427,TRUE,0,3,5
272,FALSE,3,10,44
3626,FALSE,0,3,7
1921,TRUE,0,0,4
329,FALSE,0,3,12
2023,TRUE,0,0,2
1703,TRUE,0,0,2
74,TRUE,0,0,3
3709,FALSE,0,4,8
411,TRUE,2,0,0
2276,TRUE,1,0,6
3711,TRUE,0,0,5
1163,TRUE,1,0,8
2554,TRUE,0,1,6
289,FALSE,0,5,22
3750,TRUE,0,3,1
3383,TRUE,0,0,1
1304,TRUE,1,1,6
660,TRUE,1,1,7
2528,FALSE,5,13,59
59,TRUE,0,0,6
1141,FALSE,0,3,8
1335,TRUE,1,1,7
1608,TRUE,0,0,7
845,TRUE,0,0,5
1275,TRUE,0,0,2
271,TRUE,0,0,3
753,FALSE,4,7,57
2714,TRUE,1,0,1
1461,FALSE,8,10,61
355,TRUE,0,2,0
3395,TRUE,0,0,4
97,TRUE,2,0,6
1279,FALSE,0,8,4
678,TRUE,0,0,1
1095,TRUE,0,0,4
2895,FALSE,1,6,23
1753,FALSE,1,3,6
2037,TRUE,0,1,5
300,FALSE,0,3,11
1101,TRUE,0,1,5
1277,TRUE,0,2,2
2010,TRUE,1,0,0
3024,TRUE,0,0,1
717,TRUE,9,0,17
1746,TRUE,2,1,6
2611,TRUE,2,0,0
1405,TRUE,3,0,5
2572,TRUE,1,0,2
2292,TRUE,1,0,2
2849,TRUE,0,0,2
3410,FALSE,1,5,9
587,FALSE,33,47,552
993,FALSE,5,7,75
2883,TRUE,1,0,0
1350,TRUE,2,1,3
3359,TRUE,1,0,0
865,FALSE,1,5,12
118,TRUE,0,0,1
2435,FALSE,0,3,14
3627,TRUE,0,0,2
1663,TRUE,0,0,1
213,TRUE,0,0,3
1340,TRUE,0,0,1
96,TRUE,0,0,2
1239,TRUE,0,0,2
25,TRUE,0,0,2
2230,FALSE,0,4,9
3654,TRUE,0,0,4
819,TRUE,0,0,7
2802,FALSE,2,8,37
3471,FALSE,0,4,11
2645,FALSE,1,3,10
1592,FALSE,0,4,18
1156,TRUE,0,0,5
2512,TRUE,1,1,3
1466,FALSE,2,7,27
3518,TRUE,0,0,30
368,TRUE,0,0,2
1908,FALSE,0,3,12
3116,FALSE,7,11,66
1929,TRUE,0,0,2
470,TRUE,2,0,7
1495,FALSE,1,4,20
691,TRUE,0,0,2
1594,TRUE,0,0,2
83,TRUE,0,0,1
392,FALSE,0,3,8
1429,TRUE,0,0,1
616,TRUE,0,1,7
3483,TRUE,0,0,1
2778,TRUE,0,0,1
1931,FALSE,1,6,16
2652,TRUE,0,0,1
2555,FALSE,4,6,28
2035,TRUE,0,0,1
2365,TRUE,0,0,4
3187,TRUE,0,0,2
3489,FALSE,6,7,33
2436,TRUE,0,2,5
1193,TRUE,2,0,7
2636,FALSE,2,5,14
2549,FALSE,0,3,8
2372,TRUE,0,0,1
613,FALSE,0,6,14
983,TRUE,0,2,0
1389,TRUE,0,0,1
1683,FALSE,1,4,11
230,TRUE,0,0,2
396,TRUE,1,0,1
117,FALSE,4,6,33
2127,TRUE,0,3,4
2681,TRUE,0,0,2
2352,TRUE,0,0,1
2492,TRUE,1,0,8
1626,FALSE,3,6,7
2885,TRUE,2,0,5
360,TRUE,0,0,2
2048,FALSE,1,5,5
2235,TRUE,1,1,2
2001,TRUE,0,0,1
1468,TRUE,0,0,2
835,TRUE,0,0,1
888,TRUE,1,0,5
3624,FALSE,4,5,17
2236,TRUE,0,0,1
714,TRUE,0,0,8
2442,FALSE,7,8,44
997,FALSE,2,7,21
687,FALSE,3,6,20
1826,TRUE,0,0,1
488,FALSE,53,64,422
3448,TRUE,0,0,2
650,FALSE,0,5,7
2738,FALSE,1,3,7
1463,TRUE,0,1,2
1232,TRUE,1,0,0
688,TRUE,2,1,1
3710,TRUE,0,0,1
1790,FALSE,1,3,8
3583,FALSE,3,9,32
1491,TRUE,1,0,8
1170,TRUE,1,0,0
790,TRUE,1,0,0
1911,FALSE,3,7,19
144,FALSE,3,5,42
1883,TRUE,1,0,0
2021,TRUE,2,0,6
1186,TRUE,0,0,7
1310,TRUE,0,0,1
3531,FALSE,9,14,135
12,TRUE,0,0,1
1345,FALSE,2,3,6
536,TRUE,0,1,6
3741,TRUE,0,0,1
2564,FALSE,27,29,241
237,TRUE,0,0,5
374,TRUE,0,0,1
2986,TRUE,0,0,3
2495,FALSE,1,5,21
2401,TRUE,0,1,1
2996,TRUE,1,0,2
1477,FALSE,6,9,61
1249,FALSE,0,4,10
2254,FALSE,8,27,43
136,FALSE,44,51,56
3427,FALSE,17,19,87
2653,FALSE,0,3,14
2863,FALSE,0,5,6
1615,TRUE,0,0,2
1923,FALSE,1,3,10
2426,TRUE,0,0,4
713,FALSE,1,4,7
2102,TRUE,1,0,1
3012,TRUE,1,0,7
540,FALSE,2,5,13
3691,FALSE,4,4,10
1155,TRUE,0,0,2
2921,FALSE,3,3,4
1,FALSE,0,4,9
2540,FALSE,0,3,15
3405,TRUE,0,2,1
3102,TRUE,0,0,3
1298,TRUE,0,1,5
3022,FALSE,1,4,7
1285,FALSE,0,3,8
699,FALSE,5,6,37
2836,TRUE,1,0,1
1313,TRUE,1,1,3
472,FALSE,0,3,8
1555,FALSE,4,7,20
3316,TRUE,0,1,5
2465,FALSE,0,5,6
359,TRUE,0,0,4
1385,TRUE,0,0,2
252,FALSE,12,16,89
998,TRUE,0,0,3
2252,TRUE,0,0,4
3436,FALSE,1,5,8
1122,FALSE,2,3,14
3375,FALSE,1,3,32
1646,TRUE,1,1,4
1005,TRUE,0,0,2
3671,FALSE,0,4,8
3206,TRUE,0,0,5
3462,TRUE,0,0,4
2264,FALSE,3,5,31
1116,FALSE,1,5,15
3441,TRUE,0,0,2
376,TRUE,0,0,3
1629,TRUE,1,0,4
743,FALSE,1,3,9
1803,FALSE,0,5,14
2486,FALSE,13,10,21
3207,TRUE,0,1,3
715,FALSE,4,6,29
776,TRUE,1,1,4
2420,TRUE,0,0,6
2120,TRUE,0,1,5
1378,TRUE,2,0,4
926,FALSE,2,6,9
2705,TRUE,0,0,1
987,TRUE,0,0,1
733,TRUE,0,1,2
1874,TRUE,0,0,1
2049,FALSE,0,3,8
2795,TRUE,0,0,7
3346,FALSE,0,5,12
3286,FALSE,1,4,7
1135,TRUE,0,0,1
478,TRUE,0,0,3
1303,FALSE,1,4,9
2101,TRUE,0,0,6
2799,TRUE,1,0,5
916,TRUE,0,0,3
3220,FALSE,27,23,204
1845,FALSE,2,6,13
2270,TRUE,0,0,4
1198,FALSE,5,14,46
2226,TRUE,0,0,4
2394,TRUE,1,0,0
2183,TRUE,0,1,2
786,TRUE,0,1,8
1533,FALSE,1,5,10
510,TRUE,1,0,3
2648,FALSE,5,9,41
181,FALSE,0,6,8
2698,TRUE,0,0,1
3132,TRUE,0,0,6
3168,TRUE,0,0,3
2750,TRUE,0,0,36
127,TRUE,1,0,1
1924,FALSE,1,3,6
197,FALSE,1,3,12
2800,TRUE,0,1,6
1250,TRUE,0,0,1
1534,TRUE,0,0,4
3284,FALSE,0,3,7
2036,TRUE,0,0,1
2198,FALSE,4,6,27
701,TRUE,0,1,4
1610,TRUE,0,0,1
2812,TRUE,0,0,2
1659,FALSE,1,3,8
46,FALSE,79,72,247
377,TRUE,0,0,1
1630,TRUE,1,0,4
2419,TRUE,0,1,2
1553,FALSE,5,9,43
569,TRUE,0,0,1
2191,FALSE,8,7,48
2058,TRUE,0,0,2
3401,FALSE,0,4,8
1727,TRUE,0,0,4
3569,FALSE,4,8,16
3281,FALSE,2,5,49
2417,TRUE,0,1,6
3289,TRUE,1,1,5
2602,FALSE,1,6,20
3236,TRUE,0,0,6
2032,TRUE,1,0,2
1351,FALSE,7,11,45
3058,TRUE,0,1,1
3713,TRUE,0,0,8
911,FALSE,21,10,53
403,TRUE,1,0,0
927,FALSE,0,5,22
2168,TRUE,1,0,2
2500,TRUE,0,0,2
2382,TRUE,1,0,1
1185,TRUE,0,0,4
1446,FALSE,4,8,56
162,TRUE,0,0,8
2858,TRUE,0,0,1
445,TRUE,0,0,1
1573,FALSE,1,4,15
2689,TRUE,0,2,5
3254,FALSE,3,10,60
3121,TRUE,1,2,4
842,FALSE,1,5,12
3007,FALSE,1,5,21
3337,FALSE,0,3,8
2019,FALSE,0,5,7
1583,TRUE,0,0,1
3376,FALSE,2,8,21
943,TRUE,0,0,1
2823,FALSE,1,3,6
3169,TRUE,0,0,1
608,FALSE,0,3,30
1521,TRUE,0,1,1
275,FALSE,1,4,7
2904,TRUE,1,0,5
1362,TRUE,0,0,2
443,FALSE,0,3,7
2319,TRUE,0,0,1
2637,FALSE,6,7,28
1044,FALSE,1,5,24
1576,TRUE,0,0,1
2825,FALSE,4,8,17
78,FALSE,3,11,27
468,TRUE,0,0,2
584,TRUE,0,0,1
1128,TRUE,0,0,2
2137,TRUE,1,0,0
3377,FALSE,1,3,6
3238,FALSE,0,5,11
3460,TRUE,0,0,1
1581,FALSE,1,6,14
1545,TRUE,2,1,4
3293,TRUE,0,1,5
1800,TRUE,2,0,3
3122,FALSE,2,5,12
737,FALSE,5,14,67
1213,FALSE,4,9,25
7,TRUE,0,0,3
3704,TRUE,0,1,1
2835,FALSE,16,14,118
680,FALSE,2,3,7
274,TRUE,0,1,0
732,TRUE,1,0,5
456,FALSE,1,6,11
3529,TRUE,1,0,4
1681,TRUE,0,0,1
386,TRUE,1,0,2
3260,TRUE,0,0,1
575,TRUE,0,0,2
451,TRUE,1,1,7
649,TRUE,1,0,6
542,TRUE,1,1,4
1767,TRUE,0,0,1
2160,TRUE,0,1,7
3105,TRUE,8,0,0
2539,TRUE,1,0,4
1709,FALSE,1,3,7
3198,TRUE,2,1,6
959,TRUE,0,0,2
2332,TRUE,0,0,4
1977,TRUE,0,0,1
1260,TRUE,1,1,6
3322,FALSE,4,4,8
3449,TRUE,0,0,7
1488,FALSE,1,4,9
1043,TRUE,2,1,6
406,FALSE,11,11,36
2287,FALSE,2,4,16
1136,TRUE,0,0,5
1021,TRUE,1,1,4
1353,TRUE,1,0,3
2789,TRUE,1,0,5
1381,TRUE,0,0,1
1817,FALSE,11,11,99
1535,TRUE,0,0,2
3079,TRUE,0,0,1
3083,TRUE,0,0,5
3265,FALSE,2,3,12
2842,TRUE,0,0,1
1019,TRUE,2,1,3
2476,TRUE,0,2,2
2730,TRUE,1,0,2
1139,TRUE,1,0,0
203,TRUE,0,0,9
3747,TRUE,1,0,3
2399,FALSE,5,6,21
3684,FALSE,4,3,12
2123,FALSE,0,4,6
1225,FALSE,2,6,14
2980,TRUE,0,0,3
2389,TRUE,1,2,5
2610,TRUE,1,0,6
178,FALSE,1,4,10
3718,TRUE,0,0,1
1933,TRUE,0,0,2
1837,TRUE,0,1,1
2229,FALSE,1,5,9
1641,TRUE,0,0,8
1541,FALSE,1,4,5
871,FALSE,1,10,30
131,TRUE,0,0,1
3227,FALSE,16,16,116
42,TRUE,2,1,6
1754,TRUE,0,0,3
3059,FALSE,1,5,15
925,TRUE,0,1,8
1113,FALSE,3,3,11
3266,TRUE,0,0,2
1702,TRUE,1,0,3
41,FALSE,10,16,83
1806,FALSE,4,6,26
2899,TRUE,1,0,4
2261,TRUE,0,1,7
2818,FALSE,0,5,6
1882,FALSE,3,4,6
978,TRUE,0,1,0
2388,FALSE,1,5,10
1235,FALSE,4,6,26
2097,FALSE,0,3,11
2658,TRUE,0,0,5
3028,TRUE,1,1,6
341,TRUE,0,0,4
884,TRUE,0,0,2
2361,FALSE,0,3,10
2591,TRUE,0,0,6
1648,TRUE,0,0,2
3609,TRUE,1,0,7
641,TRUE,1,0,0
1027,TRUE,0,0,3
3493,TRUE,0,0,1
3588,FALSE,7,9,32
1051,TRUE,0,0,2
486,TRUE,3,0,3
1209,TRUE,0,1,1
1502,FALSE,1,5,7
992,FALSE,3,3,11
1985,FALSE,1,3,19
2763,FALSE,2,5,46
2890,TRUE,1,1,2
1684,TRUE,0,0,4
233,TRUE,0,0,5
188,TRUE,3,0,3
2767,TRUE,0,0,4
2050,FALSE,10,7,57
2440,TRUE,0,0,8
1748,TRUE,0,0,1
2915,TRUE,0,0,1
454,TRUE,0,0,1
596,FALSE,1,4,5
2562,TRUE,0,0,1
875,TRUE,0,0,4
2829,TRUE,0,2,2
580,FALSE,93,96,625
1316,TRUE,1,0,1
404,FALSE,12,16,110
2679,TRUE,0,0,1
2643,FALSE,2,4,5
273,TRUE,0,0,3
2978,TRUE,0,1,1
1919,FALSE,4,8,16
2620,FALSE,1,5,12
838,TRUE,0,1,0
2566,FALSE,9,16,110
1789,FALSE,5,4,17
380,TRUE,0,0,1
102,TRUE,0,0,1
1264,TRUE,0,0,1
2151,TRUE,0,0,1
945,TRUE,0,0,1
707,FALSE,1,3,6
1392,TRUE,0,0,2
2650,FALSE,20,17,140
3398,TRUE,0,0,14
1292,FALSE,2,3,11
3661,FALSE,26,32,201
3148,FALSE,16,20,118
448,TRUE,1,0,4
278,TRUE,0,0,1
3669,TRUE,0,0,2
2167,TRUE,1,0,5
3196,TRUE,0,0,1
224,TRUE,0,2,2
2066,TRUE,0,0,5
709,TRUE,0,0,1
94,FALSE,0,3,8
946,TRUE,0,0,1
3343,TRUE,1,0,9
1612,TRUE,0,0,2
3144,FALSE,2,7,19
636,TRUE,0,1,2
3036,TRUE,1,0,0
2740,TRUE,1,0,5
2731,TRUE,0,0,1
1478,TRUE,1,0,3
3646,TRUE,0,1,1
1627,TRUE,0,0,1
185,TRUE,0,0,1
797,TRUE,1,0,6
2267,TRUE,0,0,5
1544,TRUE,1,0,0
1215,FALSE,1,4,14
47,FALSE,2,5,23
1593,TRUE,0,0,2
398,TRUE,0,1,1
1590,FALSE,2,5,8
1566,TRUE,0,0,2
3565,FALSE,2,5,10
1961,FALSE,6,4,8
1840,TRUE,0,0,1
878,TRUE,1,0,8
3685,FALSE,0,6,21
562,TRUE,1,0,1
749,FALSE,0,4,19
1668,FALSE,0,4,6
3211,TRUE,0,0,1
2859,TRUE,0,0,2
904,TRUE,0,1,8
2462,TRUE,0,0,2
2247,TRUE,0,0,5
2315,TRUE,0,0,2
107,TRUE,0,0,3
2925,TRUE,1,1,2
2618,FALSE,3,5,5
3556,TRUE,0,0,1
2635,FALSE,0,5,18
1022,FALSE,0,3,15
1207,TRUE,0,1,3
342,FALSE,10,12,43
410,TRUE,0,0,2
1726,TRUE,0,0,1
3692,TRUE,0,0,2
2665,FALSE,3,10,45
2169,TRUE,1,0,3
2438,TRUE,1,0,2
716,FALSE,6,4,31
174,FALSE,1,3,9
1355,TRUE,0,1,5
1073,TRUE,1,1,0
391,FALSE,2,7,31
3542,TRUE,0,0,1
1085,TRUE,0,0,1
3423,TRUE,0,0,1
1265,FALSE,9,8,53
2301,FALSE,3,6,14
1131,TRUE,0,0,3
622,TRUE,0,1,1
890,FALSE,0,3,9
1856,TRUE,0,0,4
3634,TRUE,0,0,8
1987,TRUE,0,1,4
3667,TRUE,0,0,2
3256,TRUE,0,0,1
1940,TRUE,0,0,1
212,TRUE,0,0,2
3678,TRUE,0,2,3
1740,TRUE,0,0,2
390,FALSE,7,6,62
319,TRUE,1,0,7
2732,TRUE,2,1,2
2719,FALSE,19,25,148
1004,TRUE,0,1,1
2004,TRUE,1,0,2
1018,TRUE,0,0,2
850,TRUE,0,0,5
214,FALSE,1,3,8
652,TRUE,0,0,2
2312,FALSE,5,5,18
2046,TRUE,1,0,2
2769,TRUE,0,1,8
1118,TRUE,0,0,1
1810,TRUE,1,0,7
3264,TRUE,0,1,4
450,TRUE,0,1,5
3618,TRUE,0,0,4
3292,TRUE,0,1,4
2964,TRUE,0,2,0
314,TRUE,0,0,2
481,TRUE,0,0,6
64,FALSE,2,4,4
3027,TRUE,0,0,400
110,TRUE,0,3,0
1117,TRUE,0,1,1
1850,TRUE,0,0,1
194,TRUE,1,0,1
2240,FALSE,0,5,13
1596,TRUE,0,0,6
158,TRUE,0,0,1
3620,FALSE,9,11,60
538,TRUE,0,0,6
3134,TRUE,0,0,7
2072,TRUE,6,0,2
3192,TRUE,1,0,3
726,FALSE,1,3,7
2894,TRUE,1,0,7
2277,FALSE,1,7,7
3242,TRUE,0,0,3
2406,TRUE,0,0,4
36,TRUE,0,0,2
1086,TRUE,1,1,5
3020,TRUE,0,0,1
1905,TRUE,0,0,4
2715,FALSE,4,7,30
2993,FALSE,0,8,10
2535,TRUE,1,0,5
2196,TRUE,1,0,2
1647,FALSE,6,3,2
607,FALSE,1,3,8
2791,TRUE,1,2,3
3209,TRUE,0,0,3
1039,TRUE,0,0,2
532,FALSE,1,4,5
3142,TRUE,0,0,3
1636,TRUE,0,0,1
1971,TRUE,0,1,2
3216,TRUE,0,2,0
3141,TRUE,2,0,0
789,TRUE,0,0,1
2080,TRUE,0,0,1
2133,TRUE,0,0,2
2927,TRUE,0,0,2
1246,TRUE,0,0,1
889,TRUE,0,0,1
3735,TRUE,0,0,4
3414,TRUE,0,0,3
2391,FALSE,6,10,27
3297,TRUE,1,1,1
2530,TRUE,0,0,2
113,TRUE,0,1,1
2234,FALSE,3,4,14
988,FALSE,0,4,9
29,TRUE,0,1,1
901,FALSE,3,6,38
505,TRUE,0,1,0
267,TRUE,0,0,4
1120,TRUE,0,0,1
